load_zone	timestamp	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	zone_demand_mw
West	2017010713	2385.06	0	2385.06
West	2017010714	2248.11	0	2248.11
West	2017010715	2162.17	0	2162.17
West	2017010716	2141.95	0	2141.95
West	2017010717	2272.83	0	2272.83
West	2017010718	2525.72	0	2525.72
West	2017010719	2629.08	0	2629.08
West	2017010720	2692.11	0	2692.11
West	2017010721	2708.21	0	2708.21
West	2017010722	2686.07	0	2686.07
West	2017010723	2647.75	0	2647.75
West	2017010800	2622.27	0	2622.27
West	2017010801	2619.1	0	2619.1
West	2017010802	2627.27	0	2627.27
West	2017010803	2652.11	0	2652.11
West	2017010804	2702.58	0	2702.58
West	2017010805	2773.3	0	2773.3
West	2017010806	2864.43	0	2864.43
West	2017010807	2936.26	0	2936.26
West	2017010808	2901.37	0	2901.37
West	2017010809	2750.11	0	2750.11
West	2017010810	2583.8	0	2583.8
West	2017010811	2410.53	0	2410.53
West	2017010812	2241.66	0	2241.66
West	2017010813	2080.8	0	2080.8
West	2017010814	1974.68	0	1974.68
West	2017010815	1913.17	0	1913.17
West	2017010816	1930.95	0	1930.95
West	2017010817	2045.23	0	2045.23
West	2017010818	2217.04	0	2217.04
West	2017010819	2259.64	0	2259.64
West	2017010820	2255	0	2255
West	2017010821	2186.26	0	2186.26
West	2017010822	2059.53	0	2059.53
West	2017010823	1913.15	0	1913.15
West	2017010900	1794.47	0	1794.47
West	2017010901	1738.1	0	1738.1
West	2017010902	1725.38	0	1725.38
West	2017010903	1742.45	0	1742.45
West	2017010904	1809.32	0	1809.32
West	2017010905	1970.71	0	1970.71
West	2017010906	2215.11	0	2215.11
West	2017010907	2260.89	0	2260.89
West	2017010908	2161.45	0	2161.45
West	2017010909	2047.01	0	2047.01
West	2017010910	1912.5	0	1912.5
West	2017010911	1812.43	0	1812.43
West	2017010912	1743.94	0	1743.94
West	2017010913	1696.37	0	1696.37
West	2017010914	1664.2	0	1664.2
West	2017010915	1651.89	0	1651.89
West	2017010916	1661.31	0	1661.31
West	2017010917	1702.81	0	1702.81
West	2017010918	1843.66	0	1843.66
West	2017010919	1849.83	0	1849.83
West	2017010920	1822.46	0	1822.46
West	2017010921	1744.27	0	1744.27
West	2017010922	1613.05	0	1613.05
West	2017010923	1470.02	0	1470.02
West	2017011000	1391.73	0	1391.73
West	2017011001	1331.65	0	1331.65
West	2017011002	1309.94	0	1309.94
West	2017011003	1309.18	0	1309.18
West	2017011004	1343.43	0	1343.43
West	2017011005	1455.11	0	1455.11
West	2017011006	1683.56	0	1683.56
West	2017011007	1747.39	0	1747.39
West	2017011008	1701.92	0	1701.92
West	2017011009	1682.49	0	1682.49
West	2017011010	1672.94	0	1672.94
West	2017011011	1669.39	0	1669.39
West	2017011012	1677.73	0	1677.73
West	2017011013	1690.64	0	1690.64
West	2017011014	1711.87	0	1711.87
West	2017011015	1730.19	0	1730.19
West	2017011016	1749.89	0	1749.89
West	2017011017	1765.93	0	1765.93
West	2017011018	1868.61	0	1868.61
West	2017011019	1866.1	0	1866.1
West	2017011020	1819.33	0	1819.33
West	2017011021	1733.31	0	1733.31
West	2017011022	1601.78	0	1601.78
West	2017011023	1446.43	0	1446.43
West	2017011100	1334.55	0	1334.55
West	2017011101	1274.2	0	1274.2
West	2017011102	1244.2	0	1244.2
West	2017011103	1232.39	0	1232.39
West	2017011104	1256.45	0	1256.45
West	2017011105	1361.34	0	1361.34
West	2017011106	1574.47	0	1574.47
West	2017011107	1649.84	0	1649.84
West	2017011108	1624.52	0	1624.52
West	2017011109	1643.32	0	1643.32
West	2017011110	1666.87	0	1666.87
West	2017011111	1692.67	0	1692.67
West	2017011112	1715.15	0	1715.15
West	2017011113	1751.29	0	1751.29
West	2017011114	1783.74	0	1783.74
West	2017011115	1806.31	0	1806.31
West	2017011116	1825.45	0	1825.45
West	2017011117	1833.06	0	1833.06
West	2017011118	1923.46	0	1923.46
West	2017011119	1933.6	0	1933.6
West	2017011120	1888.23	0	1888.23
West	2017011121	1791.66	0	1791.66
West	2017011122	1657.32	0	1657.32
West	2017011123	1495.29	0	1495.29
West	2017011200	1367.85	0	1367.85
West	2017011201	1301.01	0	1301.01
West	2017011202	1261.17	0	1261.17
West	2017011203	1250.54	0	1250.54
West	2017011204	1263.27	0	1263.27
West	2017011205	1357.34	0	1357.34
West	2017011206	1560.81	0	1560.81
West	2017011207	1641.16	0	1641.16
West	2017011208	1630.9	0	1630.9
West	2017011209	1677.95	0	1677.95
West	2017011210	1730.49	0	1730.49
West	2017011211	1772.91	0	1772.91
West	2017011212	1803.78	0	1803.78
West	2017011213	1839.58	0	1839.58
West	2017011214	1861.09	0	1861.09
West	2017011215	1873.95	0	1873.95
West	2017011216	1879.8	0	1879.8
West	2017011217	1876.31	0	1876.31
West	2017011218	1964.19	0	1964.19
West	2017011219	1960.86	0	1960.86
West	2017011220	1919.99	0	1919.99
West	2017011221	1833.13	0	1833.13
West	2017011222	1697.36	0	1697.36
West	2017011223	1541.73	0	1541.73
West	2017011300	1440.91	0	1440.91
West	2017011301	1370.76	0	1370.76
West	2017011302	1330.58	0	1330.58
West	2017011303	1313.14	0	1313.14
West	2017011304	1328.14	0	1328.14
West	2017011305	1418.74	0	1418.74
West	2017011306	1611.66	0	1611.66
West	2017011307	1698.14	0	1698.14
West	2017011308	1702.19	0	1702.19
West	2017011309	1754.92	0	1754.92
West	2017011310	1823.69	0	1823.69
West	2017011311	1875.5	0	1875.5
West	2017011312	1908.85	0	1908.85
West	2017011313	1926.73	0	1926.73
West	2017011314	1929.58	0	1929.58
West	2017011315	1929.13	0	1929.13
West	2017011316	1912.13	0	1912.13
West	2017011317	1910.35	0	1910.35
West	2017011318	1968.77	0	1968.77
West	2017011319	1927.12	0	1927.12
West	2017011320	1871.75	0	1871.75
West	2017011321	1798.02	0	1798.02
West	2017011322	1702.39	0	1702.39
West	2017011323	1584.06	0	1584.06
West	2017011400	1405.71	0	1405.71
West	2017011401	1345.28	0	1345.28
West	2017011402	1296.68	0	1296.68
West	2017011403	1266.67	0	1266.67
West	2017011404	1252.99	0	1252.99
West	2017011405	1282.6	0	1282.6
West	2017011406	1353.04	0	1353.04
West	2017011407	1422.96	0	1422.96
West	2017011408	1513.36	0	1513.36
West	2017011409	1619.28	0	1619.28
West	2017011410	1692.86	0	1692.86
West	2017011411	1735.17	0	1735.17
West	2017011412	1742.3	0	1742.3
West	2017011413	1733.53	0	1733.53
West	2017011414	1720.38	0	1720.38
West	2017011415	1704.61	0	1704.61
West	2017011416	1676.51	0	1676.51
West	2017011417	1689.04	0	1689.04
West	2017011418	1778.88	0	1778.88
West	2017011419	1764.05	0	1764.05
West	2017011420	1717.31	0	1717.31
West	2017011421	1656.36	0	1656.36
West	2017011422	1577.21	0	1577.21
West	2017011423	1476.19	0	1476.19
West	2017011500	1389.45	0	1389.45
West	2017011501	1313.91	0	1313.91
West	2017011502	1273.56	0	1273.56
West	2017011503	1249.55	0	1249.55
West	2017011504	1246.42	0	1246.42
West	2017011505	1262.89	0	1262.89
West	2017011506	1316.39	0	1316.39
West	2017011507	1368.65	0	1368.65
West	2017011508	1443.98	0	1443.98
West	2017011509	1542.34	0	1542.34
West	2017011510	1605.16	0	1605.16
West	2017011511	1647.16	0	1647.16
West	2017011512	1682.73	0	1682.73
West	2017011513	1699.32	0	1699.32
West	2017011514	1707.67	0	1707.67
West	2017011515	1706.54	0	1706.54
West	2017011516	1688.85	0	1688.85
West	2017011517	1702.12	0	1702.12
West	2017011518	1762.67	0	1762.67
West	2017011519	1786.77	0	1786.77
West	2017011520	1754.97	0	1754.97
West	2017011521	1683.29	0	1683.29
West	2017011522	1578.62	0	1578.62
West	2017011523	1451.8	0	1451.8
West	2017011600	1337.16	0	1337.16
West	2017011601	1269.68	0	1269.68
West	2017011602	1224.18	0	1224.18
West	2017011603	1206.56	0	1206.56
West	2017011604	1229.19	0	1229.19
West	2017011605	1303.61	0	1303.61
West	2017011606	1436.3	0	1436.3
West	2017011607	1517.6	0	1517.6
West	2017011608	1558.02	0	1558.02
West	2017011609	1628.56	0	1628.56
West	2017011610	1691.47	0	1691.47
West	2017011611	1729.66	0	1729.66
West	2017011612	1744.43	0	1744.43
West	2017011613	1747.12	0	1747.12
West	2017011614	1744.31	0	1744.31
West	2017011615	1739.08	0	1739.08
West	2017011616	1745.48	0	1745.48
West	2017011617	1781.11	0	1781.11
West	2017011618	1881.83	0	1881.83
West	2017011619	1874.11	0	1874.11
West	2017011620	1828.36	0	1828.36
West	2017011621	1734.67	0	1734.67
West	2017011622	1597.53	0	1597.53
West	2017011623	1440.71	0	1440.71
West	2017011700	1352.59	0	1352.59
West	2017011701	1291.01	0	1291.01
West	2017011702	1256.38	0	1256.38
West	2017011703	1242.87	0	1242.87
West	2017011704	1271.42	0	1271.42
West	2017011705	1368.45	0	1368.45
West	2017011706	1582.28	0	1582.28
West	2017011707	1678.76	0	1678.76
West	2017011708	1675.91	0	1675.91
West	2017011709	1704.64	0	1704.64
West	2017011710	1746.53	0	1746.53
West	2017011711	1779.53	0	1779.53
West	2017011712	1809.09	0	1809.09
West	2017011713	1825.85	0	1825.85
West	2017011714	1829.66	0	1829.66
West	2017011715	1836.25	0	1836.25
West	2017011716	1870.22	0	1870.22
West	2017011717	1945.78	0	1945.78
West	2017011718	2044.18	0	2044.18
West	2017011719	2038.08	0	2038.08
West	2017011720	1998.77	0	1998.77
West	2017011721	1903.7	0	1903.7
West	2017011722	1762.25	0	1762.25
West	2017011723	1611.8	0	1611.8
West	2017011800	1506.89	0	1506.89
West	2017011801	1451.35	0	1451.35
West	2017011802	1423.73	0	1423.73
West	2017011803	1416.47	0	1416.47
West	2017011804	1445.85	0	1445.85
West	2017011805	1569.08	0	1569.08
West	2017011806	1795.52	0	1795.52
West	2017011807	1871.72	0	1871.72
West	2017011808	1841.96	0	1841.96
West	2017011809	1824.03	0	1824.03
West	2017011810	1815.31	0	1815.31
West	2017011811	1795.95	0	1795.95
West	2017011812	1760.91	0	1760.91
West	2017011813	1717.73	0	1717.73
West	2017011814	1694.24	0	1694.24
West	2017011815	1686.49	0	1686.49
West	2017011816	1706.37	0	1706.37
West	2017011817	1763.92	0	1763.92
West	2017011818	1891.31	0	1891.31
West	2017011819	1893.5	0	1893.5
West	2017011820	1859.83	0	1859.83
West	2017011821	1776.75	0	1776.75
West	2017011822	1643.76	0	1643.76
West	2017011823	1494.64	0	1494.64
West	2017011900	1395.59	0	1395.59
West	2017011901	1346.66	0	1346.66
West	2017011902	1327.11	0	1327.11
West	2017011903	1316.55	0	1316.55
West	2017011904	1341.42	0	1341.42
West	2017011905	1470.06	0	1470.06
West	2017011906	1692.6	0	1692.6
West	2017011907	1775.06	0	1775.06
West	2017011908	1746.85	0	1746.85
West	2017011909	1748.27	0	1748.27
West	2017011910	1730.83	0	1730.83
West	2017011911	1688.74	0	1688.74
West	2017011912	1656.58	0	1656.58
West	2017011913	1643.22	0	1643.22
West	2017011914	1639.26	0	1639.26
West	2017011915	1640.35	0	1640.35
West	2017011916	1658.03	0	1658.03
West	2017011917	1673.41	0	1673.41
West	2017011918	1779.55	0	1779.55
West	2017011919	1800.95	0	1800.95
West	2017011920	1770.58	0	1770.58
West	2017011921	1695.67	0	1695.67
West	2017011922	1574.02	0	1574.02
West	2017011923	1445.68	0	1445.68
West	2017012000	1355.46	0	1355.46
West	2017012001	1311.65	0	1311.65
West	2017012002	1289.82	0	1289.82
West	2017012003	1276.99	0	1276.99
West	2017012004	1311.52	0	1311.52
West	2017012005	1427.79	0	1427.79
West	2017012006	1646.14	0	1646.14
West	2017012007	1730.21	0	1730.21
West	2017012008	1705.51	0	1705.51
West	2017012009	1707.57	0	1707.57
West	2017012010	1696.17	0	1696.17
West	2017012011	1675.43	0	1675.43
West	2017012012	1677.68	0	1677.68
West	2017012013	1679.97	0	1679.97
West	2017012014	1687.75	0	1687.75
West	2017012015	1692.07	0	1692.07
West	2017012016	1700.66	0	1700.66
West	2017012017	1698.94	0	1698.94
West	2017012018	1768.96	0	1768.96
West	2017012019	1742.91	0	1742.91
West	2017012020	1694.27	0	1694.27
West	2017012021	1631.73	0	1631.73
West	2017012022	1546.65	0	1546.65
West	2017012023	1445.74	0	1445.74
West	2017012100	1348.37	0	1348.37
West	2017012101	1291.71	0	1291.71
West	2017012102	1264.89	0	1264.89
West	2017012103	1246.76	0	1246.76
West	2017012104	1250.91	0	1250.91
West	2017012105	1289.78	0	1289.78
West	2017012106	1355.56	0	1355.56
West	2017012107	1429.24	0	1429.24
West	2017012108	1500.78	0	1500.78
West	2017012109	1562.73	0	1562.73
West	2017012110	1608.07	0	1608.07
West	2017012111	1646.62	0	1646.62
West	2017012112	1687.64	0	1687.64
West	2017012113	1736.68	0	1736.68
West	2017012114	1779.83	0	1779.83
West	2017012115	1809.82	0	1809.82
West	2017012116	1799.87	0	1799.87
West	2017012117	1784.42	0	1784.42
West	2017012118	1816.95	0	1816.95
West	2017012119	1770.12	0	1770.12
West	2017012120	1701.96	0	1701.96
West	2017012121	1624.64	0	1624.64
West	2017012122	1540.8	0	1540.8
West	2017012123	1433.72	0	1433.72
West	2017012200	1342.08	0	1342.08
West	2017012201	1272.69	0	1272.69
West	2017012202	1232.39	0	1232.39
West	2017012203	1220.34	0	1220.34
West	2017012204	1227.9	0	1227.9
West	2017012205	1258.08	0	1258.08
West	2017012206	1320.03	0	1320.03
West	2017012207	1384.37	0	1384.37
West	2017012208	1457.56	0	1457.56
West	2017012209	1521.78	0	1521.78
West	2017012210	1544.59	0	1544.59
West	2017012211	1545.98	0	1545.98
West	2017012212	1549.94	0	1549.94
West	2017012213	1553.18	0	1553.18
West	2017012214	1549.55	0	1549.55
West	2017012215	1557.91	0	1557.91
West	2017012216	1568.73	0	1568.73
West	2017012217	1597.02	0	1597.02
West	2017012218	1719.78	0	1719.78
West	2017012219	1754.5	0	1754.5
West	2017012220	1724.66	0	1724.66
West	2017012221	1655.65	0	1655.65
West	2017012222	1541.81	0	1541.81
West	2017012223	1420.06	0	1420.06
West	2017012300	1319.37	0	1319.37
West	2017012301	1282.33	0	1282.33
West	2017012302	1276.34	0	1276.34
West	2017012303	1295.29	0	1295.29
West	2017012304	1355.05	0	1355.05
West	2017012305	1516.61	0	1516.61
West	2017012306	1787.01	0	1787.01
West	2017012307	1876.43	0	1876.43
West	2017012308	1806.44	0	1806.44
West	2017012309	1729.94	0	1729.94
West	2017012310	1671.14	0	1671.14
West	2017012311	1645.45	0	1645.45
West	2017012312	1632.95	0	1632.95
West	2017012313	1639.9	0	1639.9
West	2017012314	1650.45	0	1650.45
West	2017012315	1673.35	0	1673.35
West	2017012316	1692.41	0	1692.41
West	2017012317	1702.18	0	1702.18
West	2017012318	1789.98	0	1789.98
West	2017012319	1811.75	0	1811.75
West	2017012320	1770.08	0	1770.08
West	2017012321	1680.52	0	1680.52
West	2017012322	1551.41	0	1551.41
West	2017012323	1408.22	0	1408.22
West	2017012400	1336.65	0	1336.65
West	2017012401	1288.54	0	1288.54
West	2017012402	1270.51	0	1270.51
West	2017012403	1272.92	0	1272.92
West	2017012404	1315.13	0	1315.13
West	2017012405	1448.41	0	1448.41
West	2017012406	1689.35	0	1689.35
West	2017012407	1749.03	0	1749.03
West	2017012408	1682.73	0	1682.73
West	2017012409	1668.62	0	1668.62
West	2017012410	1668.41	0	1668.41
West	2017012411	1691.32	0	1691.32
West	2017012412	1724.88	0	1724.88
West	2017012413	1768.01	0	1768.01
West	2017012414	1818.66	0	1818.66
West	2017012415	1863.17	0	1863.17
West	2017012416	1885.33	0	1885.33
West	2017012417	1874.16	0	1874.16
West	2017012418	1949.25	0	1949.25
West	2017012419	1951.78	0	1951.78
West	2017012420	1903.38	0	1903.38
West	2017012421	1801.13	0	1801.13
West	2017012422	1656.35	0	1656.35
West	2017012423	1497.97	0	1497.97
West	2017012500	1378.28	0	1378.28
West	2017012501	1306.76	0	1306.76
West	2017012502	1261.63	0	1261.63
West	2017012503	1229.21	0	1229.21
West	2017012504	1245.06	0	1245.06
West	2017012505	1328.75	0	1328.75
West	2017012506	1539.96	0	1539.96
West	2017012507	1608.7	0	1608.7
West	2017012508	1590.76	0	1590.76
West	2017012509	1609.16	0	1609.16
West	2017012510	1631.28	0	1631.28
West	2017012511	1646.28	0	1646.28
West	2017012512	1658.89	0	1658.89
West	2017012513	1669.47	0	1669.47
West	2017012514	1676.36	0	1676.36
West	2017012515	1678.26	0	1678.26
West	2017012516	1684.42	0	1684.42
West	2017012517	1702.47	0	1702.47
West	2017012518	1809.85	0	1809.85
West	2017012519	1824.58	0	1824.58
West	2017012520	1793.12	0	1793.12
West	2017012521	1714.81	0	1714.81
West	2017012522	1590.88	0	1590.88
West	2017012523	1460.59	0	1460.59
West	2017012600	1375.44	0	1375.44
West	2017012601	1342.14	0	1342.14
West	2017012602	1334.71	0	1334.71
West	2017012603	1354.89	0	1354.89
West	2017012604	1419.15	0	1419.15
West	2017012605	1583.91	0	1583.91
West	2017012606	1854.96	0	1854.96
West	2017012607	1952.67	0	1952.67
West	2017012608	1906.41	0	1906.41
West	2017012609	1865.17	0	1865.17
West	2017012610	1812.84	0	1812.84
West	2017012611	1748.39	0	1748.39
West	2017012612	1693.16	0	1693.16
West	2017012613	1657.76	0	1657.76
West	2017012614	1627.68	0	1627.68
West	2017012615	1621.05	0	1621.05
West	2017012616	1635.6	0	1635.6
West	2017012617	1677.34	0	1677.34
West	2017012618	1836.29	0	1836.29
West	2017012619	1899.94	0	1899.94
West	2017012620	1909.64	0	1909.64
West	2017012621	1864.74	0	1864.74
West	2017012622	1760.68	0	1760.68
West	2017012623	1649.22	0	1649.22
West	2017012700	1586.13	0	1586.13
West	2017012701	1555.53	0	1555.53
West	2017012702	1550.64	0	1550.64
West	2017012703	1570.55	0	1570.55
West	2017012704	1629.06	0	1629.06
West	2017012705	1786.3	0	1786.3
West	2017012706	2038.57	0	2038.57
West	2017012707	2113.95	0	2113.95
West	2017012708	2058.89	0	2058.89
West	2017012709	2012.86	0	2012.86
West	2017012710	1936.86	0	1936.86
West	2017012711	1853.28	0	1853.28
West	2017012712	1783.43	0	1783.43
West	2017012713	1751.3	0	1751.3
West	2017012714	1745.72	0	1745.72
West	2017012715	1768.22	0	1768.22
West	2017012716	1814.14	0	1814.14
West	2017012717	1884.92	0	1884.92
West	2017012718	1991.6	0	1991.6
West	2017012719	1991.82	0	1991.82
West	2017012720	1962.38	0	1962.38
West	2017012721	1908.47	0	1908.47
West	2017012722	1822.67	0	1822.67
West	2017012723	1719.43	0	1719.43
West	2017012800	1645.48	0	1645.48
West	2017012801	1608.83	0	1608.83
West	2017012802	1590.52	0	1590.52
West	2017012803	1594.51	0	1594.51
West	2017012804	1616.47	0	1616.47
West	2017012805	1678.95	0	1678.95
West	2017012806	1781.44	0	1781.44
West	2017012807	1887.1	0	1887.1
West	2017012808	1968.49	0	1968.49
West	2017012809	2012.8	0	2012.8
West	2017012810	1986.78	0	1986.78
West	2017012811	1915.36	0	1915.36
West	2017012812	1821.11	0	1821.11
West	2017012813	1738.06	0	1738.06
West	2017012814	1681.01	0	1681.01
West	2017012815	1637.53	0	1637.53
West	2017012816	1630.89	0	1630.89
West	2017012817	1670.94	0	1670.94
West	2017012818	1816.34	0	1816.34
West	2017012819	1887.7	0	1887.7
West	2017012820	1908.59	0	1908.59
West	2017012821	1911.99	0	1911.99
West	2017012822	1880	0	1880
West	2017012823	1837.31	0	1837.31
West	2017012900	1797.01	0	1797.01
West	2017012901	1783.79	0	1783.79
West	2017012902	1784.78	0	1784.78
West	2017012903	1799.54	0	1799.54
West	2017012904	1830.16	0	1830.16
West	2017012905	1890.95	0	1890.95
West	2017012906	1985.12	0	1985.12
West	2017012907	2068.27	0	2068.27
West	2017012908	2072.06	0	2072.06
West	2017012909	1988.61	0	1988.61
West	2017012910	1860.84	0	1860.84
West	2017012911	1730.75	0	1730.75
West	2017012912	1637.08	0	1637.08
West	2017012913	1577.79	0	1577.79
West	2017012914	1536.97	0	1536.97
West	2017012915	1518.21	0	1518.21
West	2017012916	1524.56	0	1524.56
West	2017012917	1568.25	0	1568.25
West	2017012918	1714.87	0	1714.87
West	2017012919	1778.98	0	1778.98
West	2017012920	1775.05	0	1775.05
West	2017012921	1734.46	0	1734.46
West	2017012922	1646.45	0	1646.45
West	2017012923	1542.6	0	1542.6
West	2017013000	1473.77	0	1473.77
West	2017013001	1452.38	0	1452.38
West	2017013002	1464.61	0	1464.61
West	2017013003	1494.89	0	1494.89
West	2017013004	1570.02	0	1570.02
West	2017013005	1764.96	0	1764.96
West	2017013006	2054.7	0	2054.7
West	2017013007	2138.95	0	2138.95
West	2017013008	2011.87	0	2011.87
West	2017013009	1880.01	0	1880.01
West	2017013010	1775.2	0	1775.2
West	2017013011	1690.57	0	1690.57
West	2017013012	1644.77	0	1644.77
West	2017013013	1642.64	0	1642.64
West	2017013014	1641.71	0	1641.71
West	2017013015	1650.89	0	1650.89
West	2017013016	1665.19	0	1665.19
West	2017013017	1675.91	0	1675.91
West	2017013018	1765.88	0	1765.88
West	2017013019	1798.7	0	1798.7
West	2017013020	1766.82	0	1766.82
West	2017013021	1685.22	0	1685.22
West	2017013022	1562.35	0	1562.35
West	2017013023	1432.54	0	1432.54
West	2017013100	1366.12	0	1366.12
West	2017013101	1333.18	0	1333.18
West	2017013102	1333.94	0	1333.94
West	2017013103	1359.42	0	1359.42
West	2017013104	1430.63	0	1430.63
West	2017013105	1602.13	0	1602.13
West	2017013106	1892.84	0	1892.84
West	2017013107	1978.95	0	1978.95
West	2017013108	1875.09	0	1875.09
West	2017013109	1771.42	0	1771.42
West	2017013110	1696.99	0	1696.99
West	2017013111	1654.14	0	1654.14
