timepoint_id	timestamp	timeseries
7200	2018102723	2018_10
7201	2018102800	2018_10
7202	2018102801	2018_10
7203	2018102802	2018_10
7204	2018102803	2018_10
7205	2018102804	2018_10
7206	2018102805	2018_10
7207	2018102806	2018_10
7208	2018102807	2018_10
7209	2018102808	2018_10
7210	2018102809	2018_10
7211	2018102810	2018_10
7212	2018102811	2018_10
7213	2018102812	2018_10
7214	2018102813	2018_10
7215	2018102814	2018_10
7216	2018102815	2018_10
7217	2018102816	2018_10
7218	2018102817	2018_10
7219	2018102818	2018_10
7220	2018102819	2018_10
7221	2018102820	2018_10
7222	2018102821	2018_10
7223	2018102822	2018_10
7224	2018102823	2018_10
7225	2018102900	2018_10
7226	2018102901	2018_10
7227	2018102902	2018_10
7228	2018102903	2018_10
7229	2018102904	2018_10
7230	2018102905	2018_10
7231	2018102906	2018_10
7232	2018102907	2018_10
7233	2018102908	2018_10
7234	2018102909	2018_10
7235	2018102910	2018_10
7236	2018102911	2018_10
7237	2018102912	2018_10
7238	2018102913	2018_10
7239	2018102914	2018_10
7240	2018102915	2018_10
7241	2018102916	2018_10
7242	2018102917	2018_10
7243	2018102918	2018_10
7244	2018102919	2018_10
7245	2018102920	2018_10
7246	2018102921	2018_10
7247	2018102922	2018_10
7248	2018102923	2018_10
7249	2018103000	2018_10
7250	2018103001	2018_10
7251	2018103002	2018_10
7252	2018103003	2018_10
7253	2018103004	2018_10
7254	2018103005	2018_10
7255	2018103006	2018_10
7256	2018103007	2018_10
7257	2018103008	2018_10
7258	2018103009	2018_10
7259	2018103010	2018_10
7260	2018103011	2018_10
7261	2018103012	2018_10
7262	2018103013	2018_10
7263	2018103014	2018_10
7264	2018103015	2018_10
7265	2018103016	2018_10
7266	2018103017	2018_10
7267	2018103018	2018_10
7268	2018103019	2018_10
7269	2018103020	2018_10
7270	2018103021	2018_10
7271	2018103022	2018_10
7272	2018103023	2018_10
7273	2018103100	2018_10
7274	2018103101	2018_10
7275	2018103102	2018_10
7276	2018103103	2018_10
7277	2018103104	2018_10
7278	2018103105	2018_10
7279	2018103106	2018_10
7280	2018103107	2018_10
7281	2018103108	2018_10
7282	2018103109	2018_10
7283	2018103110	2018_10
7284	2018103111	2018_10
7285	2018103112	2018_10
7286	2018103113	2018_10
7287	2018103114	2018_10
7288	2018103115	2018_10
7289	2018103116	2018_10
7290	2018103117	2018_10
7291	2018103118	2018_10
7292	2018103119	2018_10
7293	2018103120	2018_10
7294	2018103121	2018_10
7295	2018103122	2018_10
7296	2018103123	2018_10
