load_zone	timestamp	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	zone_demand_mw
West	2017061403	1266.67	0	1266.67
West	2017061404	1252.99	0	1252.99
West	2017061405	1282.6	0	1282.6
West	2017061406	1353.04	0	1353.04
West	2017061407	1422.96	0	1422.96
West	2017061408	1513.36	0	1513.36
West	2017061409	1619.28	0	1619.28
West	2017061410	1692.86	0	1692.86
West	2017061411	1735.17	0	1735.17
West	2017061412	1742.3	0	1742.3
West	2017061413	1733.53	0	1733.53
West	2017061414	1720.38	0	1720.38
West	2017061415	1704.61	0	1704.61
West	2017061416	1676.51	0	1676.51
West	2017061417	1689.04	0	1689.04
West	2017061418	1778.88	0	1778.88
West	2017061419	1764.05	0	1764.05
West	2017061420	1717.31	0	1717.31
West	2017061421	1656.36	0	1656.36
West	2017061422	1577.21	0	1577.21
West	2017061423	1476.19	0	1476.19
West	2017061500	1389.45	0	1389.45
West	2017061501	1313.91	0	1313.91
West	2017061502	1273.56	0	1273.56
West	2017061503	1249.55	0	1249.55
West	2017061504	1246.42	0	1246.42
West	2017061505	1262.89	0	1262.89
West	2017061506	1316.39	0	1316.39
West	2017061507	1368.65	0	1368.65
West	2017061508	1443.98	0	1443.98
West	2017061509	1542.34	0	1542.34
West	2017061510	1605.16	0	1605.16
West	2017061511	1647.16	0	1647.16
West	2017061512	1682.73	0	1682.73
West	2017061513	1699.32	0	1699.32
West	2017061514	1707.67	0	1707.67
West	2017061515	1706.54	0	1706.54
West	2017061516	1688.85	0	1688.85
West	2017061517	1702.12	0	1702.12
West	2017061518	1762.67	0	1762.67
West	2017061519	1786.77	0	1786.77
West	2017061520	1754.97	0	1754.97
West	2017061521	1683.29	0	1683.29
West	2017061522	1578.62	0	1578.62
West	2017061523	1451.8	0	1451.8
West	2017061600	1337.16	0	1337.16
West	2017061601	1269.68	0	1269.68
West	2017061602	1224.18	0	1224.18
West	2017061603	1206.56	0	1206.56
West	2017061604	1229.19	0	1229.19
West	2017061605	1303.61	0	1303.61
West	2017061606	1436.3	0	1436.3
West	2017061607	1517.6	0	1517.6
West	2017061608	1558.02	0	1558.02
West	2017061609	1628.56	0	1628.56
West	2017061610	1691.47	0	1691.47
West	2017061611	1729.66	0	1729.66
West	2017061612	1744.43	0	1744.43
West	2017061613	1747.12	0	1747.12
West	2017061614	1744.31	0	1744.31
West	2017061615	1739.08	0	1739.08
West	2017061616	1745.48	0	1745.48
West	2017061617	1781.11	0	1781.11
West	2017061618	1881.83	0	1881.83
West	2017061619	1874.11	0	1874.11
West	2017061620	1828.36	0	1828.36
West	2017061621	1734.67	0	1734.67
West	2017061622	1597.53	0	1597.53
West	2017061623	1440.71	0	1440.71
West	2017061700	1352.59	0	1352.59
West	2017061701	1291.01	0	1291.01
West	2017061702	1256.38	0	1256.38
West	2017061703	1242.87	0	1242.87
West	2017061704	1271.42	0	1271.42
West	2017061705	1368.45	0	1368.45
West	2017061706	1582.28	0	1582.28
West	2017061707	1678.76	0	1678.76
West	2017061708	1675.91	0	1675.91
West	2017061709	1704.64	0	1704.64
West	2017061710	1746.53	0	1746.53
West	2017061711	1779.53	0	1779.53
West	2017061712	1809.09	0	1809.09
West	2017061713	1825.85	0	1825.85
West	2017061714	1829.66	0	1829.66
West	2017061715	1836.25	0	1836.25
West	2017061716	1870.22	0	1870.22
West	2017061717	1945.78	0	1945.78
West	2017061718	2044.18	0	2044.18
West	2017061719	2038.08	0	2038.08
West	2017061720	1998.77	0	1998.77
West	2017061721	1903.7	0	1903.7
West	2017061722	1762.25	0	1762.25
West	2017061723	1611.8	0	1611.8
West	2017061800	1506.89	0	1506.89
West	2017061801	1451.35	0	1451.35
West	2017061802	1423.73	0	1423.73
West	2017061803	1416.47	0	1416.47
West	2017061804	1445.85	0	1445.85
West	2017061805	1569.08	0	1569.08
West	2017061806	1795.52	0	1795.52
West	2017061807	1871.72	0	1871.72
West	2017061808	1841.96	0	1841.96
West	2017061809	1824.03	0	1824.03
West	2017061810	1815.31	0	1815.31
West	2017061811	1795.95	0	1795.95
West	2017061812	1760.91	0	1760.91
West	2017061813	1717.73	0	1717.73
West	2017061814	1694.24	0	1694.24
West	2017061815	1686.49	0	1686.49
West	2017061816	1706.37	0	1706.37
West	2017061817	1763.92	0	1763.92
West	2017061818	1891.31	0	1891.31
West	2017061819	1893.5	0	1893.5
West	2017061820	1859.83	0	1859.83
West	2017061821	1776.75	0	1776.75
West	2017061822	1643.76	0	1643.76
West	2017061823	1494.64	0	1494.64
West	2017061900	1395.59	0	1395.59
West	2017061901	1346.66	0	1346.66
West	2017061902	1327.11	0	1327.11
West	2017061903	1316.55	0	1316.55
West	2017061904	1341.42	0	1341.42
West	2017061905	1470.06	0	1470.06
West	2017061906	1692.6	0	1692.6
West	2017061907	1775.06	0	1775.06
West	2017061908	1746.85	0	1746.85
West	2017061909	1748.27	0	1748.27
West	2017061910	1730.83	0	1730.83
West	2017061911	1688.74	0	1688.74
West	2017061912	1656.58	0	1656.58
West	2017061913	1643.22	0	1643.22
West	2017061914	1639.26	0	1639.26
West	2017061915	1640.35	0	1640.35
West	2017061916	1658.03	0	1658.03
West	2017061917	1673.41	0	1673.41
West	2017061918	1779.55	0	1779.55
West	2017061919	1800.95	0	1800.95
West	2017061920	1770.58	0	1770.58
West	2017061921	1695.67	0	1695.67
West	2017061922	1574.02	0	1574.02
West	2017061923	1445.68	0	1445.68
West	2017062000	1355.46	0	1355.46
West	2017062001	1311.65	0	1311.65
West	2017062002	1289.82	0	1289.82
West	2017062003	1276.99	0	1276.99
West	2017062004	1311.52	0	1311.52
West	2017062005	1427.79	0	1427.79
West	2017062006	1646.14	0	1646.14
West	2017062007	1730.21	0	1730.21
West	2017062008	1705.51	0	1705.51
West	2017062009	1707.57	0	1707.57
West	2017062010	1696.17	0	1696.17
West	2017062011	1675.43	0	1675.43
West	2017062012	1677.68	0	1677.68
West	2017062013	1679.97	0	1679.97
West	2017062014	1687.75	0	1687.75
West	2017062015	1692.07	0	1692.07
West	2017062016	1700.66	0	1700.66
West	2017062017	1698.94	0	1698.94
West	2017062018	1768.96	0	1768.96
West	2017062019	1742.91	0	1742.91
West	2017062020	1694.27	0	1694.27
West	2017062021	1631.73	0	1631.73
West	2017062022	1546.65	0	1546.65
West	2017062023	1445.74	0	1445.74
West	2017062100	1348.37	0	1348.37
West	2017062101	1291.71	0	1291.71
West	2017062102	1264.89	0	1264.89
West	2017062103	1246.76	0	1246.76
West	2017062104	1250.91	0	1250.91
West	2017062105	1289.78	0	1289.78
West	2017062106	1355.56	0	1355.56
West	2017062107	1429.24	0	1429.24
West	2017062108	1500.78	0	1500.78
West	2017062109	1562.73	0	1562.73
West	2017062110	1608.07	0	1608.07
West	2017062111	1646.62	0	1646.62
West	2017062112	1687.64	0	1687.64
West	2017062113	1736.68	0	1736.68
West	2017062114	1779.83	0	1779.83
West	2017062115	1809.82	0	1809.82
West	2017062116	1799.87	0	1799.87
West	2017062117	1784.42	0	1784.42
West	2017062118	1816.95	0	1816.95
West	2017062119	1770.12	0	1770.12
West	2017062120	1701.96	0	1701.96
West	2017062121	1624.64	0	1624.64
West	2017062122	1540.8	0	1540.8
West	2017062123	1433.72	0	1433.72
West	2017062200	1342.08	0	1342.08
West	2017062201	1272.69	0	1272.69
West	2017062202	1232.39	0	1232.39
West	2017062203	1220.34	0	1220.34
West	2017062204	1227.9	0	1227.9
West	2017062205	1258.08	0	1258.08
West	2017062206	1320.03	0	1320.03
West	2017062207	1384.37	0	1384.37
West	2017062208	1457.56	0	1457.56
West	2017062209	1521.78	0	1521.78
West	2017062210	1544.59	0	1544.59
West	2017062211	1545.98	0	1545.98
West	2017062212	1549.94	0	1549.94
West	2017062213	1553.18	0	1553.18
West	2017062214	1549.55	0	1549.55
West	2017062215	1557.91	0	1557.91
West	2017062216	1568.73	0	1568.73
West	2017062217	1597.02	0	1597.02
West	2017062218	1719.78	0	1719.78
West	2017062219	1754.5	0	1754.5
West	2017062220	1724.66	0	1724.66
West	2017062221	1655.65	0	1655.65
West	2017062222	1541.81	0	1541.81
West	2017062223	1420.06	0	1420.06
West	2017062300	1319.37	0	1319.37
West	2017062301	1282.33	0	1282.33
West	2017062302	1276.34	0	1276.34
West	2017062303	1295.29	0	1295.29
West	2017062304	1355.05	0	1355.05
West	2017062305	1516.61	0	1516.61
West	2017062306	1787.01	0	1787.01
West	2017062307	1876.43	0	1876.43
West	2017062308	1806.44	0	1806.44
West	2017062309	1729.94	0	1729.94
West	2017062310	1671.14	0	1671.14
West	2017062311	1645.45	0	1645.45
West	2017062312	1632.95	0	1632.95
West	2017062313	1639.9	0	1639.9
West	2017062314	1650.45	0	1650.45
West	2017062315	1673.35	0	1673.35
West	2017062316	1692.41	0	1692.41
West	2017062317	1702.18	0	1702.18
West	2017062318	1789.98	0	1789.98
West	2017062319	1811.75	0	1811.75
West	2017062320	1770.08	0	1770.08
West	2017062321	1680.52	0	1680.52
West	2017062322	1551.41	0	1551.41
West	2017062323	1408.22	0	1408.22
West	2017062400	1336.65	0	1336.65
West	2017062401	1288.54	0	1288.54
West	2017062402	1270.51	0	1270.51
West	2017062403	1272.92	0	1272.92
West	2017062404	1315.13	0	1315.13
West	2017062405	1448.41	0	1448.41
West	2017062406	1689.35	0	1689.35
West	2017062407	1749.03	0	1749.03
West	2017062408	1682.73	0	1682.73
West	2017062409	1668.62	0	1668.62
West	2017062410	1668.41	0	1668.41
West	2017062411	1691.32	0	1691.32
West	2017062412	1724.88	0	1724.88
West	2017062413	1768.01	0	1768.01
West	2017062414	1818.66	0	1818.66
West	2017062415	1863.17	0	1863.17
West	2017062416	1885.33	0	1885.33
West	2017062417	1874.16	0	1874.16
West	2017062418	1949.25	0	1949.25
West	2017062419	1951.78	0	1951.78
West	2017062420	1903.38	0	1903.38
West	2017062421	1801.13	0	1801.13
West	2017062422	1656.35	0	1656.35
West	2017062423	1497.97	0	1497.97
West	2017062500	1378.28	0	1378.28
West	2017062501	1306.76	0	1306.76
West	2017062502	1261.63	0	1261.63
West	2017062503	1229.21	0	1229.21
West	2017062504	1245.06	0	1245.06
West	2017062505	1328.75	0	1328.75
West	2017062506	1539.96	0	1539.96
West	2017062507	1608.7	0	1608.7
West	2017062508	1590.76	0	1590.76
West	2017062509	1609.16	0	1609.16
West	2017062510	1631.28	0	1631.28
West	2017062511	1646.28	0	1646.28
West	2017062512	1658.89	0	1658.89
West	2017062513	1669.47	0	1669.47
West	2017062514	1676.36	0	1676.36
West	2017062515	1678.26	0	1678.26
West	2017062516	1684.42	0	1684.42
West	2017062517	1702.47	0	1702.47
West	2017062518	1809.85	0	1809.85
West	2017062519	1824.58	0	1824.58
West	2017062520	1793.12	0	1793.12
West	2017062521	1714.81	0	1714.81
West	2017062522	1590.88	0	1590.88
West	2017062523	1460.59	0	1460.59
West	2017062600	1375.44	0	1375.44
West	2017062601	1342.14	0	1342.14
West	2017062602	1334.71	0	1334.71
West	2017062603	1354.89	0	1354.89
West	2017062604	1419.15	0	1419.15
West	2017062605	1583.91	0	1583.91
West	2017062606	1854.96	0	1854.96
West	2017062607	1952.67	0	1952.67
West	2017062608	1906.41	0	1906.41
West	2017062609	1865.17	0	1865.17
West	2017062610	1812.84	0	1812.84
West	2017062611	1748.39	0	1748.39
West	2017062612	1693.16	0	1693.16
West	2017062613	1657.76	0	1657.76
West	2017062614	1627.68	0	1627.68
West	2017062615	1621.05	0	1621.05
West	2017062616	1635.6	0	1635.6
West	2017062617	1677.34	0	1677.34
West	2017062618	1836.29	0	1836.29
West	2017062619	1899.94	0	1899.94
West	2017062620	1909.64	0	1909.64
West	2017062621	1864.74	0	1864.74
West	2017062622	1760.68	0	1760.68
West	2017062623	1649.22	0	1649.22
West	2017062700	1586.13	0	1586.13
West	2017062701	1555.53	0	1555.53
West	2017062702	1550.64	0	1550.64
West	2017062703	1570.55	0	1570.55
West	2017062704	1629.06	0	1629.06
West	2017062705	1786.3	0	1786.3
West	2017062706	2038.57	0	2038.57
West	2017062707	2113.95	0	2113.95
West	2017062708	2058.89	0	2058.89
West	2017062709	2012.86	0	2012.86
West	2017062710	1936.86	0	1936.86
West	2017062711	1853.28	0	1853.28
West	2017062712	1783.43	0	1783.43
West	2017062713	1751.3	0	1751.3
West	2017062714	1745.72	0	1745.72
West	2017062715	1768.22	0	1768.22
West	2017062716	1814.14	0	1814.14
West	2017062717	1884.92	0	1884.92
West	2017062718	1991.6	0	1991.6
West	2017062719	1991.82	0	1991.82
West	2017062720	1962.38	0	1962.38
West	2017062721	1908.47	0	1908.47
West	2017062722	1822.67	0	1822.67
West	2017062723	1719.43	0	1719.43
West	2017062800	1645.48	0	1645.48
West	2017062801	1608.83	0	1608.83
West	2017062802	1590.52	0	1590.52
West	2017062803	1594.51	0	1594.51
West	2017062804	1616.47	0	1616.47
West	2017062805	1678.95	0	1678.95
West	2017062806	1781.44	0	1781.44
West	2017062807	1887.1	0	1887.1
West	2017062808	1968.49	0	1968.49
West	2017062809	2012.8	0	2012.8
West	2017062810	1986.78	0	1986.78
West	2017062811	1915.36	0	1915.36
West	2017062812	1821.11	0	1821.11
West	2017062813	1738.06	0	1738.06
West	2017062814	1681.01	0	1681.01
West	2017062815	1637.53	0	1637.53
West	2017062816	1630.89	0	1630.89
West	2017062817	1670.94	0	1670.94
West	2017062818	1816.34	0	1816.34
West	2017062819	1887.7	0	1887.7
West	2017062820	1908.59	0	1908.59
West	2017062821	1911.99	0	1911.99
West	2017062822	1880	0	1880
West	2017062823	1837.31	0	1837.31
West	2017062900	1797.01	0	1797.01
West	2017062901	1783.79	0	1783.79
West	2017062902	1784.78	0	1784.78
West	2017062903	1799.54	0	1799.54
West	2017062904	1830.16	0	1830.16
West	2017062905	1890.95	0	1890.95
West	2017062906	1985.12	0	1985.12
West	2017062907	2068.27	0	2068.27
West	2017062908	2072.06	0	2072.06
West	2017062909	1988.61	0	1988.61
West	2017062910	1860.84	0	1860.84
West	2017062911	1730.75	0	1730.75
West	2017062912	1637.08	0	1637.08
West	2017062913	1577.79	0	1577.79
West	2017062914	1536.97	0	1536.97
West	2017062915	1518.21	0	1518.21
West	2017062916	1524.56	0	1524.56
West	2017062917	1568.25	0	1568.25
West	2017062918	1714.87	0	1714.87
West	2017062919	1778.98	0	1778.98
West	2017062920	1775.05	0	1775.05
West	2017062921	1734.46	0	1734.46
West	2017062922	1646.45	0	1646.45
West	2017062923	1542.6	0	1542.6
West	2017063000	1473.77	0	1473.77
West	2017063001	1452.38	0	1452.38
West	2017063002	1464.61	0	1464.61
West	2017063003	1494.89	0	1494.89
West	2017063004	1570.02	0	1570.02
West	2017063005	1764.96	0	1764.96
West	2017063006	2054.7	0	2054.7
West	2017063007	2138.95	0	2138.95
West	2017063008	2011.87	0	2011.87
West	2017063009	1880.01	0	1880.01
West	2017063010	1775.2	0	1775.2
West	2017063011	1690.57	0	1690.57
West	2017063012	1644.77	0	1644.77
West	2017063013	1642.64	0	1642.64
West	2017063014	1641.71	0	1641.71
West	2017063015	1650.89	0	1650.89
West	2017063016	1665.19	0	1665.19
West	2017063017	1675.91	0	1675.91
West	2017063018	1765.88	0	1765.88
West	2017063019	1798.7	0	1798.7
West	2017063020	1766.82	0	1766.82
West	2017063021	1685.22	0	1685.22
West	2017063022	1562.35	0	1562.35
West	2017063023	1432.54	0	1432.54
Northeast	2017060100	2163.9	0	2163.9
Northeast	2017060101	2129.78	0	2129.78
Northeast	2017060102	2099.82	0	2099.82
Northeast	2017060103	2095.45	0	2095.45
Northeast	2017060104	2102.24	0	2102.24
Northeast	2017060105	2137.67	0	2137.67
Northeast	2017060106	2207.36	0	2207.36
Northeast	2017060107	2293.28	0	2293.28
Northeast	2017060108	2372.55	0	2372.55
Northeast	2017060109	2450.02	0	2450.02
