timepoint_id	timestamp	timeseries
7664	2018111607	2018_11
7665	2018111608	2018_11
7666	2018111609	2018_11
7667	2018111610	2018_11
7668	2018111611	2018_11
7669	2018111612	2018_11
7670	2018111613	2018_11
7671	2018111614	2018_11
7672	2018111615	2018_11
7673	2018111616	2018_11
7674	2018111617	2018_11
7675	2018111618	2018_11
7676	2018111619	2018_11
7677	2018111620	2018_11
7678	2018111621	2018_11
7679	2018111622	2018_11
7680	2018111623	2018_11
7681	2018111700	2018_11
7682	2018111701	2018_11
7683	2018111702	2018_11
7684	2018111703	2018_11
7685	2018111704	2018_11
7686	2018111705	2018_11
7687	2018111706	2018_11
7688	2018111707	2018_11
7689	2018111708	2018_11
7690	2018111709	2018_11
7691	2018111710	2018_11
7692	2018111711	2018_11
7693	2018111712	2018_11
7694	2018111713	2018_11
7695	2018111714	2018_11
7696	2018111715	2018_11
7697	2018111716	2018_11
7698	2018111717	2018_11
7699	2018111718	2018_11
7700	2018111719	2018_11
7701	2018111720	2018_11
7702	2018111721	2018_11
7703	2018111722	2018_11
7704	2018111723	2018_11
7705	2018111800	2018_11
7706	2018111801	2018_11
7707	2018111802	2018_11
7708	2018111803	2018_11
7709	2018111804	2018_11
7710	2018111805	2018_11
7711	2018111806	2018_11
7712	2018111807	2018_11
7713	2018111808	2018_11
7714	2018111809	2018_11
7715	2018111810	2018_11
7716	2018111811	2018_11
7717	2018111812	2018_11
7718	2018111813	2018_11
7719	2018111814	2018_11
7720	2018111815	2018_11
7721	2018111816	2018_11
7722	2018111817	2018_11
7723	2018111818	2018_11
7724	2018111819	2018_11
7725	2018111820	2018_11
7726	2018111821	2018_11
7727	2018111822	2018_11
7728	2018111823	2018_11
7729	2018111900	2018_11
7730	2018111901	2018_11
7731	2018111902	2018_11
7732	2018111903	2018_11
7733	2018111904	2018_11
7734	2018111905	2018_11
7735	2018111906	2018_11
7736	2018111907	2018_11
7737	2018111908	2018_11
7738	2018111909	2018_11
7739	2018111910	2018_11
7740	2018111911	2018_11
7741	2018111912	2018_11
7742	2018111913	2018_11
7743	2018111914	2018_11
7744	2018111915	2018_11
7745	2018111916	2018_11
7746	2018111917	2018_11
7747	2018111918	2018_11
7748	2018111919	2018_11
7749	2018111920	2018_11
7750	2018111921	2018_11
7751	2018111922	2018_11
7752	2018111923	2018_11
7753	2018112000	2018_11
7754	2018112001	2018_11
7755	2018112002	2018_11
7756	2018112003	2018_11
7757	2018112004	2018_11
7758	2018112005	2018_11
7759	2018112006	2018_11
7760	2018112007	2018_11
7761	2018112008	2018_11
7762	2018112009	2018_11
7763	2018112010	2018_11
7764	2018112011	2018_11
7765	2018112012	2018_11
7766	2018112013	2018_11
7767	2018112014	2018_11
7768	2018112015	2018_11
7769	2018112016	2018_11
7770	2018112017	2018_11
7771	2018112018	2018_11
7772	2018112019	2018_11
7773	2018112020	2018_11
7774	2018112021	2018_11
7775	2018112022	2018_11
7776	2018112023	2018_11
7777	2018112100	2018_11
7778	2018112101	2018_11
7779	2018112102	2018_11
7780	2018112103	2018_11
7781	2018112104	2018_11
7782	2018112105	2018_11
7783	2018112106	2018_11
7784	2018112107	2018_11
7785	2018112108	2018_11
7786	2018112109	2018_11
7787	2018112110	2018_11
7788	2018112111	2018_11
7789	2018112112	2018_11
7790	2018112113	2018_11
7791	2018112114	2018_11
7792	2018112115	2018_11
7793	2018112116	2018_11
7794	2018112117	2018_11
7795	2018112118	2018_11
7796	2018112119	2018_11
7797	2018112120	2018_11
7798	2018112121	2018_11
7799	2018112122	2018_11
7800	2018112123	2018_11
7801	2018112200	2018_11
7802	2018112201	2018_11
7803	2018112202	2018_11
7804	2018112203	2018_11
7805	2018112204	2018_11
7806	2018112205	2018_11
7807	2018112206	2018_11
7808	2018112207	2018_11
7809	2018112208	2018_11
7810	2018112209	2018_11
7811	2018112210	2018_11
7812	2018112211	2018_11
7813	2018112212	2018_11
7814	2018112213	2018_11
7815	2018112214	2018_11
7816	2018112215	2018_11
7817	2018112216	2018_11
7818	2018112217	2018_11
7819	2018112218	2018_11
7820	2018112219	2018_11
7821	2018112220	2018_11
7822	2018112221	2018_11
7823	2018112222	2018_11
7824	2018112223	2018_11
7825	2018112300	2018_11
7826	2018112301	2018_11
7827	2018112302	2018_11
7828	2018112303	2018_11
7829	2018112304	2018_11
7830	2018112305	2018_11
7831	2018112306	2018_11
7832	2018112307	2018_11
7833	2018112308	2018_11
7834	2018112309	2018_11
7835	2018112310	2018_11
7836	2018112311	2018_11
7837	2018112312	2018_11
7838	2018112313	2018_11
7839	2018112314	2018_11
7840	2018112315	2018_11
7841	2018112316	2018_11
7842	2018112317	2018_11
7843	2018112318	2018_11
7844	2018112319	2018_11
7845	2018112320	2018_11
7846	2018112321	2018_11
7847	2018112322	2018_11
7848	2018112323	2018_11
7849	2018112400	2018_11
7850	2018112401	2018_11
7851	2018112402	2018_11
7852	2018112403	2018_11
7853	2018112404	2018_11
7854	2018112405	2018_11
7855	2018112406	2018_11
7856	2018112407	2018_11
7857	2018112408	2018_11
7858	2018112409	2018_11
7859	2018112410	2018_11
7860	2018112411	2018_11
7861	2018112412	2018_11
7862	2018112413	2018_11
7863	2018112414	2018_11
7864	2018112415	2018_11
7865	2018112416	2018_11
7866	2018112417	2018_11
7867	2018112418	2018_11
7868	2018112419	2018_11
7869	2018112420	2018_11
7870	2018112421	2018_11
7871	2018112422	2018_11
7872	2018112423	2018_11
7873	2018112500	2018_11
7874	2018112501	2018_11
7875	2018112502	2018_11
7876	2018112503	2018_11
7877	2018112504	2018_11
7878	2018112505	2018_11
7879	2018112506	2018_11
7880	2018112507	2018_11
7881	2018112508	2018_11
7882	2018112509	2018_11
7883	2018112510	2018_11
7884	2018112511	2018_11
7885	2018112512	2018_11
7886	2018112513	2018_11
7887	2018112514	2018_11
7888	2018112515	2018_11
7889	2018112516	2018_11
7890	2018112517	2018_11
7891	2018112518	2018_11
7892	2018112519	2018_11
7893	2018112520	2018_11
7894	2018112521	2018_11
7895	2018112522	2018_11
7896	2018112523	2018_11
7897	2018112600	2018_11
7898	2018112601	2018_11
7899	2018112602	2018_11
7900	2018112603	2018_11
7901	2018112604	2018_11
7902	2018112605	2018_11
7903	2018112606	2018_11
7904	2018112607	2018_11
7905	2018112608	2018_11
7906	2018112609	2018_11
7907	2018112610	2018_11
7908	2018112611	2018_11
7909	2018112612	2018_11
7910	2018112613	2018_11
7911	2018112614	2018_11
7912	2018112615	2018_11
7913	2018112616	2018_11
7914	2018112617	2018_11
7915	2018112618	2018_11
7916	2018112619	2018_11
7917	2018112620	2018_11
7918	2018112621	2018_11
7919	2018112622	2018_11
7920	2018112623	2018_11
7921	2018112700	2018_11
7922	2018112701	2018_11
7923	2018112702	2018_11
7924	2018112703	2018_11
7925	2018112704	2018_11
7926	2018112705	2018_11
7927	2018112706	2018_11
7928	2018112707	2018_11
7929	2018112708	2018_11
7930	2018112709	2018_11
7931	2018112710	2018_11
7932	2018112711	2018_11
7933	2018112712	2018_11
7934	2018112713	2018_11
7935	2018112714	2018_11
7936	2018112715	2018_11
7937	2018112716	2018_11
7938	2018112717	2018_11
7939	2018112718	2018_11
7940	2018112719	2018_11
7941	2018112720	2018_11
7942	2018112721	2018_11
7943	2018112722	2018_11
7944	2018112723	2018_11
7945	2018112800	2018_11
7946	2018112801	2018_11
7947	2018112802	2018_11
7948	2018112803	2018_11
7949	2018112804	2018_11
7950	2018112805	2018_11
7951	2018112806	2018_11
7952	2018112807	2018_11
7953	2018112808	2018_11
7954	2018112809	2018_11
7955	2018112810	2018_11
7956	2018112811	2018_11
7957	2018112812	2018_11
7958	2018112813	2018_11
7959	2018112814	2018_11
7960	2018112815	2018_11
7961	2018112816	2018_11
7962	2018112817	2018_11
7963	2018112818	2018_11
7964	2018112819	2018_11
7965	2018112820	2018_11
7966	2018112821	2018_11
7967	2018112822	2018_11
7968	2018112823	2018_11
7969	2018112900	2018_11
7970	2018112901	2018_11
7971	2018112902	2018_11
7972	2018112903	2018_11
7973	2018112904	2018_11
7974	2018112905	2018_11
