LOAD_ZONE	TIMEPOINT	zone_demand_mw
Northeast	386	13386.75063
Northeast	387	13271.712
Northeast	388	13420.71745
Northeast	389	13902.34073
Northeast	390	15297.72141
Northeast	391	17442.20533
Northeast	392	18242.95508
Northeast	393	17790.21911
Northeast	394	17334.37908
Northeast	395	16900.36202
Northeast	396	16387.72105
Northeast	397	15745.73329
Northeast	398	15297.89466
Northeast	399	14774.76963
Northeast	400	14370.62126
Northeast	401	14342.30795
Northeast	402	15109.09913
Northeast	403	16555.45828
Northeast	404	16881.29824
Northeast	405	17002.42004
Northeast	406	16962.51738
Northeast	407	16503.67035
Northeast	408	15798.06712
Northeast	409	15377.97064
Northeast	410	15107.56895
Northeast	411	15050.6939
Northeast	412	15165.06943
Northeast	413	15375.60393
Northeast	414	15948.27651
Northeast	415	16785.35708
Northeast	416	17503.03627
Northeast	417	17593.99111
Northeast	418	16987.53776
Northeast	419	16223.75667
Northeast	420	15362.72014
Northeast	421	14436.23474
Northeast	422	13658.66637
Northeast	423	13110.8637
Northeast	424	12773.78979
Northeast	425	12692.37376
Northeast	426	13193.16036
Northeast	427	14279.60195
Northeast	428	14298.38267
Northeast	429	14242.87815
Northeast	430	14050.20713
Northeast	431	13555.75192
Northeast	432	13096.83163
Northeast	433	12708.37324
Northeast	434	12601.76022
Northeast	435	12724.92229
Northeast	436	13063.02013
Northeast	437	13534.55829
Northeast	438	14279.7817
Northeast	439	15268.98239
Northeast	440	16236.1352
Northeast	441	16536.80579
Northeast	442	15907.04091
Northeast	443	15036.58719
Northeast	444	14199.85379
Northeast	445	13552.28566
Northeast	446	13134.28695
Northeast	447	12688.2553
Northeast	448	12463.27948
Northeast	449	12454.17511
Northeast	450	13067.42109
Northeast	451	14349.65835
Northeast	452	14565.50761
Northeast	453	14397.05444
Northeast	454	14274.02106
Northeast	455	13704.40343
Northeast	456	13007.77901
Northeast	457	12616.797
Northeast	458	12475.21534
Northeast	459	12522.16023
Northeast	460	12668.15305
Northeast	461	13244.00791
Northeast	462	14341.71131
Northeast	463	15716.95351
Northeast	464	16440.64481
Northeast	465	16331.65143
Northeast	466	15919.74647
Northeast	467	15394.55238
Northeast	468	14877.63258
Northeast	469	14418.95997
Northeast	470	14113.89933
Northeast	471	13863.11325
Northeast	472	13688.47836
Northeast	473	13614.10924
Northeast	474	13978.99032
Northeast	475	15104.65468
